HashEncode_0,HashEncode_1,HashEncode_2,HashEncode_3,HashEncode_4,HashEncode_5,HashEncode_6,HashEncode_7,companyid,Round_trip,ProfitMargin(%),Scaled_gross_log,Scaled_Distance_log,Scaled_FlightTime_log,Country_France,Country_Germany,Country_Italy,Country_Monaco,Country_Other,Country_Sweden,Country_Switzerland,Country_Turkey,Country_United Kingdom,Country_United States,Product_Tour Ops,passengersRange_1,passengersRange_2,passengersRange_3,categ_aircraft,categ_0,categ_1,categ_2,categ_3,categ_4,categ_5
0,0,0,0,1,1,0,0,2862,0,2,0.4765396322133779,0.33130755797500244,0.35458323684844095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1943.11959,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3399,1,1,0.44657573397348527,0.36033006542561885,0.42989259215032655,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1613.495852,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2468,0,4,0.7885774686141055,0.5964897913106103,0.5476106872078019,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,13465.5008,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,3940,0,2,0.5787879369136402,0.34337669413044325,0.4402273532863391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3664.265665,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,1024,1,4,0.8100823675765898,0.5640366668875009,0.5476106872078019,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,15387.32478
1,0,0,1,0,0,0,0,2566,0,1,0.42568168227358444,0.48399534308257447,0.47545587474873213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1417.336748,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3940,0,0,0.3931075269078452,0.2388649358194173,0.33538469915249297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,0.0,0.0,1158.0,0.0,0.0
0,0,0,0,2,0,0,0,2200,1,4,0.7593825008952518,0.4754173292243972,0.47154056579028775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,11234.72797,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2200,1,4,0.8608813426552344,0.37681428946766854,0.4135074917702062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,21087.77249,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0,262,0,4,0.6411904975149372,0.26863299089037534,0.35265756006684007,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5396.573043,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2042,1,3,0.7801409278583243,0.6623791132261573,0.6298673100072925,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,12778.85533,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2042,1,3,0.7801409278583243,0.6623791132261573,0.6298673100072925,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,12778.85533,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,4193,0,1,0.5631594230302348,0.4452194195376031,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3325.669415,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,4193,0,1,0.5631594230302348,0.47974477911639435,0.47975958078725944,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3325.669415,0.0,0.0,0.0,0.0
1,0,0,0,0,1,0,0,1507,0,3,0.5915363748696432,0.46107375594022626,0.5278679965446232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,3965.838701,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,2231,0,2,0.5864666815805416,0.37505807709946665,0.4305174976293703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3843.047754,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2922,1,4,0.7713181305377286,0.4782404902694837,0.47545587474873213,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,12098.19852,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,803,1,0,0.2132760219230788,0.35501418901925264,0.3683949440456761,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,379.479972
0,0,0,1,1,0,0,0,803,1,0,0.21488402422289096,0.35501418901925264,0.3683949440456761,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,383.284536
0,0,0,1,1,0,0,0,803,1,0,0.21488402422289096,0.35501418901925264,0.3683949440456761,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,383.284536
0,0,0,1,1,0,0,0,803,1,0,0.21488402422289096,0.35501418901925264,0.3683949440456761,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0.0,0.0,0.0,0.0,0.0,383.284536
0,0,0,1,1,0,0,0,2955,1,1,0.4178800295447847,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1350.370894,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4485082508194861,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1632.956553,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.44872254515854754,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1635.128931,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4496160119146821,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1644.217509,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4483014846873774,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1630.863227,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.43614617112064996,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1512.402898,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.43889109355054795,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1538.378283,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5843103701163456,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3791.979973,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5902034009819783,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3933.178146,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5827012128546957,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3754.313071,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5683562060918032,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3434.636332,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5896061389830034,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3918.631412,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.46391304348610324,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1796.71724,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4668307677092748,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1829.535977,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4603371786112927,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1757.29749,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4653418254609413,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1812.714045,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4490566440507993,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1638.521577,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4492577349073086,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1640.56697,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.44832424947358773,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1631.093569,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4494638571863748,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1642.66619,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,0,2,0.6052683896176339,0.6129780896641429,0.5772060756515537,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4318.502637,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,0,2,0.5945986363930319,0.6129780896641429,0.5772060756515537,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4041.901189,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.47497697206679146,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1924.373013,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4900495507542227,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2112.998941,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4896529522717155,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2107.806429,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.48866917567004564,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2094.981235,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4880710465914766,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2087.221786,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4869203715999164,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2072.374967,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4838360452223053,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2033.09767,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.488973989146971,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2098.946629,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,3,0.6284947587222448,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4987.833565999998,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.48646709254018977,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2066.555478,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.48783339674283915,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2084.14677,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.49402279354010387,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2165.730338,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.489281927356326,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2102.960295,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4983003385271403,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2223.97224,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.497887247666007,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2218.280043,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4952071935939473,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2181.702389,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4983679020285468,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2224.904622,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5021603542924493,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2277.872416,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5006958845911158,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2257.270872,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4971445538207143,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2208.082691,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4904104913279142,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2117.735715,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.48613862506605565,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2062.348615,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4887053690956368,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2095.451692,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4851469419160858,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2049.699472,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.48381228979119084,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2032.798064,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.49816999367746395,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2222.174574,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4874095833140669,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2078.674172,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5010410912877307,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2262.110248,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5033996075467176,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2295.452516,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4566823007185431,0.6170262487454867,0.5815141425107387,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1717.900309,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,4098,1,1,0.5306173307425969,0.6066347313974105,0.5903350825063721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717.69663,0.0,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,3577,1,3,0.7684118413823479,0.36191909010653445,0.39620980976725506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,11882.02049,0.0,0.0,0.0
0,0,0,0,1,0,0,1,1513,1,2,0.6197932719646417,0.594827661834445,0.5750121092887127,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4725.715293,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,2862,0,4,0.6449134120339852,0.3942968770559177,0.4079271715465964,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,5522.665018
0,0,0,1,1,0,0,0,1512,1,4,0.22392061762033877,0.3535221227251237,0.4665215185152569,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,405.38584
0,0,0,0,2,0,0,0,3940,0,2,0.3568951927331876,0.14278195667112073,0.24559662936378404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,925.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3722,1,1,0.4592337099112563,0.4316475892743482,0.4402273532863391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1745.308545
0,0,0,1,1,0,0,0,2211,0,1,0.3647826241170682,0.4080832403226335,0.41891739363678393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,971.388203,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,3004,1,2,0.7690006649244367,0.5458470163010639,0.5630256679682311,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,11925.50457,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,2915,0,1,0.6174548954056772,0.30003804799602546,0.2961190789548919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,4657.654498,0.0,0.0
1,0,0,0,1,0,0,0,2915,1,1,0.6174548954056772,0.41099856354877673,0.41891739363678393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,4657.654498,0.0,0.0
1,0,0,0,1,0,0,0,2915,1,1,0.6174548954056772,0.41099856354877673,0.41891739363678393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,4657.654498,0.0,0.0
1,0,0,1,0,0,0,0,2915,0,1,0.6174548954056772,0.30003804799602546,0.2961190789548919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.0,0.0,0.0,4657.654498,0.0,0.0
1,0,0,0,1,0,0,0,1068,0,2,0.5722467595338346,0.44956098236965814,0.4499923169774957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3518.5446840000004
1,0,0,1,0,0,0,0,3236,0,4,0.634832420622143,0.33699283545024644,0.4079271715465964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5187.851123,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,1519,0,2,0.4765052994791485,0.3912077474944112,0.3892614478451101,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1942.705759
0,1,0,0,1,0,0,0,2322,1,4,0.8983531142519486,0.5592025116788032,0.5420484042279459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,26606.68905,0.0
0,1,0,0,1,0,0,0,262,0,1,0.49714511978931686,0.42032510612748764,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2208.090444,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,1,0,0,2322,0,3,0.6782103427521855,0.4407624156436992,0.5151816145786918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6789.855970000001,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,2322,0,2,0.9028916166060763,0.2906092014680394,0.273411495085363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,27366.478280000007,0.0
0,1,0,0,1,0,0,0,2322,1,2,0.9028916166060763,0.7678314075037851,0.7475301775941836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,27366.478280000007,0.0
0,0,0,1,0,0,1,0,304,0,4,0.664632891584055,0.3948693553566172,0.4135074917702062,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,6241.354631,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,1543,1,0,0.2436733734588753,0.5675185600814758,0.5476106872078019,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,458.235139,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3035,1,3,0.09130377475638486,0.4397425837801075,0.45924704417774886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,178.057083
1,0,0,0,1,0,0,0,3035,1,2,0.04493224186867245,0.41385291604814367,0.4305174976293703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,133.542812
1,0,0,0,1,0,0,0,3035,1,4,0.589193122785404,0.4397425837801075,0.45924704417774886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3908.603591
1,0,0,0,1,0,0,0,3035,1,4,0.22114430272337102,0.4397425837801075,0.45924704417774886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,398.463325
1,0,0,1,0,0,0,0,3035,0,3,0.5472735733530835,0.3955140490445067,0.3892614478451101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3013.546244
1,0,0,0,1,0,0,0,3035,0,2,0.5910936060968377,0.4397425837801075,0.45924704417774886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3954.96
1,0,0,1,0,0,0,0,3035,1,3,0.45369107066459674,0.46221487197960176,0.4916356073209814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1686.314957
1,0,0,0,1,0,0,0,3035,1,2,0.3892827781427771,0.31195660316898305,0.35362301487919146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1130.846207
1,0,0,0,1,0,0,0,3035,1,2,0.3834867397037545,0.31195660316898305,0.35362301487919146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1090.905898
1,0,0,1,0,0,0,0,3035,0,2,0.5052627182715149,0.20099608761623175,0.2308247001972994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2322.138341
1,0,0,0,1,0,0,0,3035,1,2,0.4051562188784561,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1247.875702
1,0,0,0,1,0,0,0,3035,1,2,0.40327284820887616,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1233.380183
1,0,0,0,1,0,0,0,3035,1,2,0.40645565340702294,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1257.976107
1,0,0,0,1,0,0,0,3035,1,2,0.4028705421038462,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1230.305693
1,0,0,0,1,0,0,0,3035,1,4,0.5771887617064794,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3628.0920590000014
1,0,0,0,1,0,0,0,3035,1,2,0.4024518127371032,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1227.113833
1,0,0,0,1,0,0,0,3035,1,2,0.4036709069927897,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1236.429776
1,0,0,0,1,0,0,0,3035,1,2,0.4020433903400425,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1224.008518
1,0,0,0,1,0,0,0,3035,1,4,0.6252748050264362,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,4889.184633
1,0,0,0,1,0,0,0,3035,1,2,0.4145062324163156,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1322.4006470000004
1,0,0,0,1,0,0,0,3035,1,2,0.41526986853791675,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1328.6803630000004
1,0,0,0,1,0,0,0,3035,1,2,0.40984684668989824,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1284.722347
1,0,0,0,1,0,0,0,3035,1,2,0.4082632997796313,0.506474564597258,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1272.162914
0,1,0,0,1,0,0,0,2322,1,1,0.34930954409066256,0.44254869928812923,0.5056460116138274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882.477687,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3399,1,3,0.508476159955755,0.4191402757888269,0.4305174976293703,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2368.896353,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,1524,0,3,0.47387685096330096,0.33917148455409035,0.38284769693193527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1911.283909
0,0,0,1,0,1,0,0,3034,0,0,0.23836296545178923,0.5020385646173877,0.4839612129663905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,443.384561,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0,262,1,1,0.5265335690796685,0.4768276881930489,0.5052373366468557,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2649.708532,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0,2322,1,4,0.5624012962539242,0.2649892616399332,0.3683949440456761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.064502,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,1584,1,2,0.6532418043773643,0.6064228054885052,0.5943388804721798,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,5815.510899,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2922,0,2,0.6184519915358664,0.4914222396887679,0.4834992556782471,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,4686.555279,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2922,1,3,0.6944693456591063,0.5039391562742417,0.4951351881683464,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,7510.470837000002,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2922,0,3,0.6548374283299102,0.4914222396887679,0.4720347377135553,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,5873.364592,0.0,0.0,0.0,0.0
