Flight date,Accountid,enqid,product,brokercountry,owner,Grossprofit
2018-04-26 00:00:00,663,6894,CJ,Italy,ALONGH,3532.3207340000004
2018-07-05 00:00:00,732,6895,CJ,Italy,EMEAZZ,2758.977512
2017-12-31 00:00:00,355,6896,Tour Ops,United Kingdom,AMURR,0.0
2018-01-31 00:00:00,355,6897,Tour Ops,United Kingdom,AMURR,0.0
2018-02-28 00:00:00,355,6898,Tour Ops,United Kingdom,AMURR,0.0
2018-03-31 00:00:00,355,6899,Tour Ops,United Kingdom,AMURR,0.0
2018-05-10 00:00:00,771,6900,CJ,United Kingdom,JCAVAL,500.0
2018-07-25 00:00:00,705,6901,CJ,United Kingdom,CGRANT,2398.542841
2018-08-31 00:00:00,829,6902,CJ,Germany,SDROBJ,42994.729756
2018-05-10 00:00:00,771,6903,CJ,United Kingdom,JCAVAL,3996.594317
2018-04-27 00:00:00,327,6904,Tour Ops,France,TELFAS,322.500882
2018-07-02 00:00:00,400,6905,CJ,Germany,IMUTLU,1261.96416
2018-10-04 00:00:00,793,6906,Tour Ops,Germany,CJUDIC,11422.31752
2018-10-12 00:00:00,793,6907,Tour Ops,Germany,CJUDIC,13805.065666999999
2018-10-20 00:00:00,793,6908,Tour Ops,Germany,CJUDIC,9760.56464
2018-11-01 00:00:00,793,6909,Tour Ops,Germany,CJUDIC,14529.898543000001
2018-11-01 00:00:00,793,6910,Tour Ops,Germany,CJUDIC,20175.62066
2018-06-13 00:00:00,376,6911,CJ,Germany,ASEYLE,4659.313555
2018-07-24 00:00:00,360,6912,CJ,France,KRIGHI,29801.777406999998
2018-04-09 00:00:00,397,6913,CJ,United Kingdom,JCAVAL,4200.0
2018-06-13 00:00:00,452,6914,CJ,United Kingdom,NCOOPE,15703.9715
2018-05-12 00:00:00,190,6915,CJ,Italy,AALTAM,1368.735271
2019-05-22 00:00:00,643,6916,CJ,United Kingdom,WTAYLO,12477.571871
2018-11-08 00:00:00,489,6917,CJ,France,CBOUGE,962.902515
2018-12-13 00:00:00,66,6918,CJ,France,DHOPFG,1057.278816
2018-05-17 00:00:00,771,6919,CJ,United Kingdom,DTUGWE,798.5
2018-08-03 00:00:00,137,6920,CJ,United Kingdom,LHOPE,44204.302268
2019-05-24 00:00:00,35,6921,CJ,Austria,MCERNA,4452.302917
2018-05-26 00:00:00,771,6922,CJ,United Kingdom,JCAVAL,9068.275984
2018-05-21 00:00:00,137,6923,CJ,United Kingdom,CGRANT,20755.653872
2018-05-14 00:00:00,819,6924,CJ,France,KRIGHI,4011.0936549999997
2018-05-03 00:00:00,33,6925,CJ,Italy,CLEGRO,12056.210179000002
2018-05-07 00:00:00,743,6926,CJ,United Kingdom,MHOLT,829.109864
2018-07-20 00:00:00,778,6927,CJ,United Kingdom,SCASTL,18332.909615
2018-08-25 00:00:00,262,6928,CJ,United Kingdom,WTAYLO,54772.79025599999
2018-06-18 00:00:00,269,6929,Tour Ops,Italy,ABETTO,1524.81566
2018-06-25 00:00:00,269,6930,Tour Ops,Italy,ABETTO,1617.880969
2018-07-02 00:00:00,269,6931,Tour Ops,Italy,ABETTO,1585.716797
2018-07-09 00:00:00,269,6932,Tour Ops,Italy,ABETTO,1685.163387
2018-07-16 00:00:00,269,6933,Tour Ops,Italy,ABETTO,1643.666551
2018-07-23 00:00:00,269,6934,Tour Ops,Italy,ABETTO,1608.090303
2018-07-30 00:00:00,269,6935,Tour Ops,Italy,ABETTO,1636.73577
2018-08-06 00:00:00,269,6936,Tour Ops,Italy,ABETTO,1736.29669
2018-08-13 00:00:00,269,6937,Tour Ops,Italy,ABETTO,1682.0157920000001
2018-08-20 00:00:00,269,6938,Tour Ops,Italy,ABETTO,1794.534645
2018-08-27 00:00:00,269,6939,Tour Ops,Italy,ABETTO,1587.26821
2018-09-03 00:00:00,269,6940,Tour Ops,Italy,ABETTO,1815.654436
2018-09-10 00:00:00,269,6941,Tour Ops,Italy,ABETTO,1461.873149
2019-04-09 00:00:00,291,6942,Tour Ops,Austria,BEGGER,5301.184142
2018-07-19 00:00:00,374,6943,CJ,Germany,CJUDIC,0.0
2018-05-10 00:00:00,33,6944,CJ,Italy,CLEGRO,17456.576765
2018-05-25 00:00:00,771,6945,CJ,United Kingdom,DTUGWE,1672.85
2018-06-11 00:00:00,603,6946,CJ,Germany,CJUDIC,1876.4571640000001
2018-05-26 00:00:00,771,6947,CJ,United Kingdom,JCAVAL,3565.796391
2018-11-14 00:00:00,272,6948,CJ,USA,SMOORE,139202.280932
2018-05-25 00:00:00,48,6949,CJ,Italy,SKOSEK,8123.417998000001
2019-05-24 00:00:00,771,6950,CJ,United Kingdom,JCAVAL,2049.115742
2018-06-13 00:00:00,457,6951,CJ,France,SFEILL,2378.862361
2018-04-15 00:00:00,355,6952,Tour Ops,United Kingdom,AMURR,0.0
2018-08-04 00:00:00,199,6953,CJ,Austria,MTRULL,3016.591252
2018-06-08 00:00:00,271,6954,CJ,Italy,DROSA,2842.0733800000003
2018-05-24 00:00:00,274,6955,CJ,France,DHOPFG,62565.842559000004
2018-05-18 00:00:00,327,6956,Tour Ops,France,TELFAS,358.27878
2018-08-28 00:00:00,396,6957,CJ,Austria,MTRULL,7883.3643870000005
2018-06-23 00:00:00,265,6958,CJ,United Kingdom,CGRANT,20743.794405
2018-06-15 00:00:00,566,6959,CJ,USA,JSILVA,21540.518459
2018-07-06 00:00:00,566,6960,CJ,USA,JSILVA,30751.169237000002
2018-06-24 00:00:00,566,6961,CJ,USA,JSILVA,11513.035728
2018-06-26 00:00:00,566,6962,CJ,USA,JSILVA,21540.518459
2018-10-13 00:00:00,418,6963,CJ,France,KRIGHI,13487.603454
2018-06-28 00:00:00,738,6964,Tour Ops,France,TELFAS,5141.89782
2018-05-26 00:00:00,809,6965,CJ,Italy,CLEGRO,18662.82622
2018-07-09 00:00:00,519,6966,CJ,Italy,EMEAZZ,1859.6275460000002
2018-07-07 00:00:00,749,6967,Tour Ops,Austria,BEGGER,29.468935
2018-10-31 00:00:00,66,6968,CJ,France,DHOPFG,328.70544
2018-05-26 00:00:00,571,6969,CJ,United Kingdom,DTUGWE,12274.879541
2018-05-21 00:00:00,33,6970,CJ,Italy,CLEGRO,4364.144192
2018-10-07 00:00:00,793,6971,Tour Ops,Germany,CJUDIC,333.217192
2018-06-15 00:00:00,274,6972,CJ,France,DHOPFG,38391.897824
2018-07-23 00:00:00,743,6973,CJ,United Kingdom,MHOLT,-57.901415
2018-07-06 00:00:00,832,6974,CJ,United Kingdom,MHOLT,4194.857595
2018-07-21 00:00:00,832,6975,CJ,United Kingdom,MHOLT,1983.982694
2019-05-25 00:00:00,548,6976,Tour Ops,United Kingdom,AMURR,415.0
2019-06-08 00:00:00,548,6977,Tour Ops,United Kingdom,AMURR,435.0
2019-05-25 00:00:00,548,6978,Tour Ops,United Kingdom,AMURR,455.0
2019-05-25 00:00:00,548,6979,Tour Ops,United Kingdom,AMURR,427.0
2019-06-08 00:00:00,548,6980,Tour Ops,United Kingdom,AMURR,450.0
2019-06-01 00:00:00,548,6981,Tour Ops,United Kingdom,AMURR,430.0
2019-06-05 00:00:00,548,6982,Tour Ops,United Kingdom,AMURR,425.0
2019-06-01 00:00:00,548,6983,Tour Ops,United Kingdom,AMURR,425.0
2019-06-01 00:00:00,548,6984,Tour Ops,United Kingdom,AMURR,415.0
2019-06-08 00:00:00,548,6985,Tour Ops,United Kingdom,AMURR,415.0
2019-06-15 00:00:00,548,6986,Tour Ops,United Kingdom,AMURR,415.0
2019-06-22 00:00:00,548,6987,Tour Ops,United Kingdom,AMURR,415.0
2019-06-29 00:00:00,548,6988,Tour Ops,United Kingdom,AMURR,415.0
2019-07-06 00:00:00,548,6989,Tour Ops,United Kingdom,AMURR,415.0
2019-07-13 00:00:00,548,6990,Tour Ops,United Kingdom,AMURR,415.0
2019-07-20 00:00:00,548,6991,Tour Ops,United Kingdom,AMURR,415.0
2019-07-27 00:00:00,548,6992,Tour Ops,United Kingdom,AMURR,415.0
2019-08-03 00:00:00,548,6993,Tour Ops,United Kingdom,AMURR,415.0
2019-06-15 00:00:00,548,6994,Tour Ops,United Kingdom,AMURR,435.0
2019-06-22 00:00:00,548,6995,Tour Ops,United Kingdom,AMURR,435.0
2019-06-29 00:00:00,548,6996,Tour Ops,United Kingdom,AMURR,435.0
2019-07-06 00:00:00,548,6997,Tour Ops,United Kingdom,AMURR,435.0
2019-07-13 00:00:00,548,6998,Tour Ops,United Kingdom,AMURR,435.0
2019-07-20 00:00:00,548,6999,Tour Ops,United Kingdom,AMURR,435.0
2019-07-27 00:00:00,548,7000,Tour Ops,United Kingdom,AMURR,435.0
2019-08-03 00:00:00,548,7001,Tour Ops,United Kingdom,AMURR,435.0
2019-06-01 00:00:00,548,7002,Tour Ops,United Kingdom,AMURR,455.0
2019-06-08 00:00:00,548,7003,Tour Ops,United Kingdom,AMURR,455.0
2019-06-15 00:00:00,548,7004,Tour Ops,United Kingdom,AMURR,455.0
2019-06-22 00:00:00,548,7005,Tour Ops,United Kingdom,AMURR,455.0
2019-06-29 00:00:00,548,7006,Tour Ops,United Kingdom,AMURR,455.0
2019-07-06 00:00:00,548,7007,Tour Ops,United Kingdom,AMURR,455.0
2019-07-13 00:00:00,548,7008,Tour Ops,United Kingdom,AMURR,455.0
2019-07-20 00:00:00,548,7009,Tour Ops,United Kingdom,AMURR,455.0
2019-07-27 00:00:00,548,7010,Tour Ops,United Kingdom,AMURR,455.0
2019-08-03 00:00:00,548,7011,Tour Ops,United Kingdom,AMURR,455.0
2019-06-01 00:00:00,548,7012,Tour Ops,United Kingdom,AMURR,427.0
2019-06-08 00:00:00,548,7013,Tour Ops,United Kingdom,AMURR,427.0
2019-06-15 00:00:00,548,7014,Tour Ops,United Kingdom,AMURR,427.0
2019-06-22 00:00:00,548,7015,Tour Ops,United Kingdom,AMURR,427.0
2019-06-29 00:00:00,548,7016,Tour Ops,United Kingdom,AMURR,427.0
2019-07-06 00:00:00,548,7017,Tour Ops,United Kingdom,AMURR,427.0
2019-07-13 00:00:00,548,7018,Tour Ops,United Kingdom,AMURR,427.0
2019-07-20 00:00:00,548,7019,Tour Ops,United Kingdom,AMURR,427.0
2019-07-27 00:00:00,548,7020,Tour Ops,United Kingdom,AMURR,427.0
2019-08-03 00:00:00,548,7021,Tour Ops,United Kingdom,AMURR,427.0
2019-06-15 00:00:00,548,7022,Tour Ops,United Kingdom,AMURR,450.0
2019-06-22 00:00:00,548,7023,Tour Ops,United Kingdom,AMURR,450.0
2019-06-29 00:00:00,548,7024,Tour Ops,United Kingdom,AMURR,450.0
2019-07-06 00:00:00,548,7025,Tour Ops,United Kingdom,AMURR,450.0
2019-07-13 00:00:00,548,7026,Tour Ops,United Kingdom,AMURR,450.0
2019-07-20 00:00:00,548,7027,Tour Ops,United Kingdom,AMURR,450.0
2019-07-27 00:00:00,548,7028,Tour Ops,United Kingdom,AMURR,450.0
2019-08-03 00:00:00,548,7029,Tour Ops,United Kingdom,AMURR,450.0
2019-06-08 00:00:00,548,7030,Tour Ops,United Kingdom,AMURR,430.0
2019-06-15 00:00:00,548,7031,Tour Ops,United Kingdom,AMURR,430.0
2019-06-22 00:00:00,548,7032,Tour Ops,United Kingdom,AMURR,430.0
2019-06-29 00:00:00,548,7033,Tour Ops,United Kingdom,AMURR,430.0
2019-07-06 00:00:00,548,7034,Tour Ops,United Kingdom,AMURR,429.73
2019-07-13 00:00:00,548,7035,Tour Ops,United Kingdom,AMURR,430.0
2019-07-20 00:00:00,548,7036,Tour Ops,United Kingdom,AMURR,430.0
2019-07-27 00:00:00,548,7037,Tour Ops,United Kingdom,AMURR,430.0
2019-08-03 00:00:00,548,7038,Tour Ops,United Kingdom,AMURR,430.0
2019-06-12 00:00:00,548,7039,Tour Ops,United Kingdom,AMURR,425.0
2019-06-19 00:00:00,548,7040,Tour Ops,United Kingdom,AMURR,425.0
2019-06-26 00:00:00,548,7041,Tour Ops,United Kingdom,AMURR,425.0
2019-07-03 00:00:00,548,7042,Tour Ops,United Kingdom,AMURR,425.0
2019-07-10 00:00:00,548,7043,Tour Ops,United Kingdom,AMURR,425.0
2019-07-17 00:00:00,548,7044,Tour Ops,United Kingdom,AMURR,425.0
2019-07-24 00:00:00,548,7045,Tour Ops,United Kingdom,AMURR,425.0
2019-07-31 00:00:00,548,7046,Tour Ops,United Kingdom,AMURR,454.37
2019-06-08 00:00:00,548,7047,Tour Ops,United Kingdom,AMURR,425.0
2019-06-15 00:00:00,548,7048,Tour Ops,United Kingdom,AMURR,425.0
2019-06-22 00:00:00,548,7049,Tour Ops,United Kingdom,AMURR,425.0
2019-06-29 00:00:00,548,7050,Tour Ops,United Kingdom,AMURR,425.0
2019-07-06 00:00:00,548,7051,Tour Ops,United Kingdom,AMURR,425.0
2019-07-13 00:00:00,548,7052,Tour Ops,United Kingdom,AMURR,425.0
2019-07-20 00:00:00,548,7053,Tour Ops,United Kingdom,AMURR,425.0
2019-07-27 00:00:00,548,7054,Tour Ops,United Kingdom,AMURR,425.0
2019-08-03 00:00:00,548,7055,Tour Ops,United Kingdom,AMURR,425.0
2018-07-19 00:00:00,351,7056,CJ,Austria,MTRULL,3627.108224
2018-07-09 00:00:00,533,7057,Tour Ops,Austria,BEGGER,11419.536191
2018-05-24 00:00:00,33,7058,CJ,Italy,CLEGRO,8919.472816
2018-08-06 00:00:00,533,7059,Tour Ops,Austria,BEGGER,-1820.4418420000002
2018-05-31 00:00:00,33,7060,CJ,Italy,CLEGRO,4767.1903649999995
2018-05-23 00:00:00,740,7061,Tour Ops,France,TELFAS,0.0
2018-06-07 00:00:00,71,7062,CJ,United Kingdom,SCASTL,1314.4058890000001
2018-06-17 00:00:00,353,7063,Tour Ops,France,TELFAS,9706.680125
2018-05-31 00:00:00,33,7064,CJ,Italy,CLEGRO,5002.112247
2018-06-27 00:00:00,378,7065,CJ,Austria,MTRULL,3863.676264
2018-08-20 00:00:00,360,7066,CJ,France,KRIGHI,15258.755874
2018-05-28 00:00:00,33,7067,CJ,Italy,EMEAZZ,7367.199095999999
2018-06-09 00:00:00,651,7068,CJ,Italy,DROSA,1316.7134839999999
2018-08-24 00:00:00,396,7069,CJ,Austria,MTRULL,10342.028214
2018-06-06 00:00:00,632,7070,CJ,Austria,MTRULL,3269.838485
2018-08-07 00:00:00,512,7071,Tour Ops,France,TELFAS,630.503063
2018-05-30 00:00:00,432,7072,CJ,Italy,DROSA,872.8288380000001
2018-06-06 00:00:00,663,7073,CJ,Italy,DROSA,6012.991574000001
2018-06-14 00:00:00,260,7074,CJ,United Kingdom,MHOLT,9226.753685
2018-12-03 00:00:00,28,7075,CJ,Germany,CJUDIC,13003.894962999999
2018-06-26 00:00:00,566,7076,CJ,USA,JSILVA,11902.993389
2018-06-17 00:00:00,260,7077,CJ,United Kingdom,MHOLT,11818.55115
2018-07-22 00:00:00,204,7078,CJ,United Kingdom,CGRANT,16387.066525
2018-05-14 00:00:00,397,7079,CJ,United Kingdom,JCAVAL,3338.19
2018-09-30 00:00:00,793,7080,Tour Ops,Germany,CJUDIC,8800.51135
2018-08-04 00:00:00,771,7081,CJ,United Kingdom,JCAVAL,1000.0
2018-07-27 00:00:00,771,7082,CJ,United Kingdom,JCAVAL,5000.0
2018-07-28 00:00:00,698,7083,CJ,United Kingdom,CGRANT,5355.921693
2018-06-14 00:00:00,352,7084,CJ,Germany,SDROBJ,67439.189025
2018-07-31 00:00:00,720,7085,CJ,Italy,EMEAZZ,3076.247364
2019-01-08 00:00:00,93,7086,CJ,Germany,SDROBJ,11145.472514000001
2018-06-05 00:00:00,740,7087,Tour Ops,France,TELFAS,0.0
2018-04-15 00:00:00,355,7088,Tour Ops,United Kingdom,AMURR,0.0
2019-05-26 00:00:00,772,7089,Tour Ops,United Kingdom,AMURR,423.0
2019-06-02 00:00:00,772,7090,Tour Ops,United Kingdom,AMURR,423.0
2019-06-09 00:00:00,772,7091,Tour Ops,United Kingdom,AMURR,423.0
2019-06-16 00:00:00,772,7092,Tour Ops,United Kingdom,AMURR,423.0
2019-06-23 00:00:00,772,7093,Tour Ops,United Kingdom,AMURR,426.0
2019-06-30 00:00:00,772,7094,Tour Ops,United Kingdom,AMURR,423.0
2019-07-07 00:00:00,772,7095,Tour Ops,United Kingdom,AMURR,423.0
2019-07-14 00:00:00,772,7096,Tour Ops,United Kingdom,AMURR,423.0
2019-07-21 00:00:00,772,7097,Tour Ops,United Kingdom,AMURR,423.0
2019-07-28 00:00:00,772,7098,Tour Ops,United Kingdom,AMURR,423.0
2019-08-04 00:00:00,772,7099,Tour Ops,United Kingdom,AMURR,423.0
2018-06-07 00:00:00,33,7100,CJ,Italy,EMEAZZ,3072.3314609999998
2018-09-09 00:00:00,793,7101,Tour Ops,Germany,CJUDIC,22406.333544999998
2019-05-19 00:00:00,728,7102,Tour Ops,United Kingdom,AMURR,477.0
2019-05-26 00:00:00,728,7103,Tour Ops,United Kingdom,AMURR,477.0
2019-06-02 00:00:00,728,7104,Tour Ops,United Kingdom,AMURR,477.0
2019-06-09 00:00:00,728,7105,Tour Ops,United Kingdom,AMURR,477.0
2019-06-16 00:00:00,728,7106,Tour Ops,United Kingdom,AMURR,477.0
2019-06-23 00:00:00,728,7107,Tour Ops,United Kingdom,AMURR,477.0
2019-06-30 00:00:00,728,7108,Tour Ops,United Kingdom,AMURR,477.0
2019-07-07 00:00:00,728,7109,Tour Ops,United Kingdom,AMURR,477.0
2019-07-14 00:00:00,728,7110,Tour Ops,United Kingdom,AMURR,477.0
2019-07-21 00:00:00,728,7111,Tour Ops,United Kingdom,AMURR,477.0
2019-07-28 00:00:00,728,7112,Tour Ops,United Kingdom,AMURR,477.0
2019-08-04 00:00:00,728,7113,Tour Ops,United Kingdom,AMURR,477.0
2018-09-07 00:00:00,562,7114,Tour Ops,United Kingdom,AMURR,7437.6987930000005
2018-09-03 00:00:00,837,7115,CJ,Italy,SKOSEK,1305.822193
2018-06-07 00:00:00,783,7116,CJ,Germany,CJUDIC,477.229635
2019-01-20 00:00:00,677,7117,CJ,Germany,SDROBJ,39802.07039
2018-08-23 00:00:00,789,7118,CJ,United Kingdom,WTAYLO,5261.0
2018-09-08 00:00:00,72,7119,CJ,United Kingdom,SCASTL,1233.67997
2018-06-10 00:00:00,740,7120,Tour Ops,France,TELFAS,-2e-06
2018-06-09 00:00:00,740,7121,Tour Ops,France,TELFAS,0.0
2018-06-11 00:00:00,740,7122,Tour Ops,France,TELFAS,0.0
2019-05-01 00:00:00,653,7123,CJ,United Kingdom,MHOLT,90744.64073300001
2018-06-11 00:00:00,740,7124,Tour Ops,France,TELFAS,1e-06
2018-06-11 00:00:00,740,7125,Tour Ops,France,TELFAS,0.0
2018-07-20 00:00:00,275,7126,CJ,Italy,EMEAZZ,1758.608573
2018-10-26 00:00:00,352,7127,CJ,Italy,DROSA,8390.636553
2019-06-27 00:00:00,575,7128,CJ,Germany,SDROBJ,11556.79861
2019-04-14 00:00:00,594,7129,CJ,Germany,IMUTLU,9346.147245
2018-06-09 00:00:00,740,7130,Tour Ops,France,TELFAS,0.0
2018-06-09 00:00:00,740,7131,Tour Ops,France,TELFAS,-2e-06
2018-06-09 00:00:00,740,7132,Tour Ops,France,TELFAS,-3e-06
2018-06-10 00:00:00,740,7133,Tour Ops,France,TELFAS,-2e-06
2018-06-11 00:00:00,740,7134,Tour Ops,France,TELFAS,0.0
2018-08-06 00:00:00,412,7135,CJ,Italy,EMEAZZ,3371.0407240000004
2018-07-04 00:00:00,823,7136,CJ,United Kingdom,YABDEL,21503.780141
2018-06-09 00:00:00,740,7137,Tour Ops,France,TELFAS,2e-06
2018-06-15 00:00:00,178,7138,CJ,United Kingdom,SCASTL,129295.12265899999
2018-10-02 00:00:00,423,7139,CJ,France,BBOUFR,23943.536138
2018-09-10 00:00:00,391,7140,Tour Ops,Austria,BEGGER,-6598.744057
2018-09-13 00:00:00,423,7141,CJ,France,BBOUFR,15573.696958
2018-09-21 00:00:00,423,7142,CJ,France,BBOUFR,10611.321433
2019-02-16 00:00:00,210,7143,CJ,United Kingdom,WTAYLO,3510.01
2018-07-11 00:00:00,455,7144,CJ,Italy,DROSA,1832.9234
2018-07-30 00:00:00,767,7145,Tour Ops,France,TELFAS,1464.5906539999999
2018-08-06 00:00:00,767,7146,Tour Ops,France,TELFAS,1684.446811
2018-08-13 00:00:00,767,7147,Tour Ops,France,TELFAS,1794.410434
2018-08-20 00:00:00,767,7148,Tour Ops,France,TELFAS,1785.617957
2018-08-27 00:00:00,767,7149,Tour Ops,France,TELFAS,1810.682282
2018-06-12 00:00:00,740,7150,Tour Ops,France,TELFAS,0.0
2018-06-09 00:00:00,740,7151,Tour Ops,France,TELFAS,0.0
2018-07-22 00:00:00,759,7152,CJ,United Kingdom,YABDEL,1555.328869
2018-07-21 00:00:00,789,7153,CJ,United Kingdom,WTAYLO,6008.8725
2019-03-13 00:00:00,171,7154,CJ,France,CBOUGE,3036.2430170000002
2018-06-21 00:00:00,33,7155,CJ,Italy,EMEAZZ,4984.199438000001
2018-09-27 00:00:00,600,7156,CJ,France,TELFAS,9720.489089
2018-06-29 00:00:00,327,7157,Tour Ops,France,TELFAS,98.31460600000001
2019-01-26 00:00:00,398,7158,CJ,Germany,SDROBJ,48024.676618
2019-01-08 00:00:00,140,7159,CJ,France,DHOPFG,2995.867769
2018-12-04 00:00:00,205,7160,CJ,France,DHOPFG,4335.56574
2019-04-23 00:00:00,633,7161,Tour Ops,Austria,BEGGER,9933.893944
2018-09-25 00:00:00,396,7162,CJ,Austria,MTRULL,10969.408809
2018-08-24 00:00:00,769,7163,CJ,United Kingdom,JCAVAL,535.0
2018-09-28 00:00:00,769,7164,CJ,United Kingdom,JCAVAL,412.5
2018-12-21 00:00:00,769,7165,CJ,United Kingdom,JCAVAL,790.0
2018-12-31 00:00:00,769,7166,CJ,United Kingdom,JCAVAL,614.0
2019-02-22 00:00:00,769,7167,CJ,United Kingdom,JCAVAL,36.31
2019-03-29 00:00:00,769,7168,CJ,United Kingdom,JCAVAL,690.0
2019-04-19 00:00:00,769,7169,CJ,United Kingdom,JCAVAL,685.0
2018-12-28 00:00:00,771,7170,CJ,United Kingdom,JCAVAL,750.0
2019-01-18 00:00:00,771,7171,CJ,United Kingdom,JCAVAL,1310.0
2019-02-25 00:00:00,771,7172,CJ,United Kingdom,JCAVAL,1210.0
2019-03-08 00:00:00,771,7173,CJ,United Kingdom,JCAVAL,890.0
2018-10-01 00:00:00,638,7174,CJ,Italy,SKOSEK,3571.8216759999996
2018-07-10 00:00:00,828,7175,CJ,United Kingdom,CGRANT,2853.499824
2018-06-27 00:00:00,265,7176,CJ,United Kingdom,DTUGWE,4131.85375
2018-07-16 00:00:00,771,7177,CJ,United Kingdom,JCAVAL,2207.6230809999997
2018-07-25 00:00:00,771,7178,CJ,United Kingdom,DTUGWE,418.53700200000003
2019-04-03 00:00:00,568,7179,CJ,Austria,BEGGER,660.519994
2018-11-17 00:00:00,364,7180,CJ,Austria,MTRULL,8267.543009
2018-06-26 00:00:00,823,7181,CJ,United Kingdom,MHOLT,35486.9
2018-10-07 00:00:00,107,7182,Tour Ops,France,TELFAS,2695.398912
2018-07-06 00:00:00,327,7183,Tour Ops,France,TELFAS,471.688332
2018-07-06 00:00:00,327,7184,Tour Ops,France,TELFAS,612.262823
2018-08-01 00:00:00,722,7185,CJ,Austria,BEGGER,8694.880667
2018-06-19 00:00:00,353,7186,CJ,USA,JSILVA,128446.51266500002
2018-10-05 00:00:00,808,7187,CJ,United Kingdom,WTAYLO,8856.368140999999
2018-10-29 00:00:00,24,7188,CJ,France,ALAUNA,5094.255339
2018-08-29 00:00:00,715,7189,Tour Ops,France,TELFAS,1434.61982
2019-05-22 00:00:00,441,7190,CJ,Austria,MCERNA,12284.371226000001
2019-01-20 00:00:00,800,7191,CJ,United Kingdom,NCOOPE,13509.52
2018-08-01 00:00:00,823,7192,CJ,United Kingdom,YABDEL,21800.784196
2018-09-05 00:00:00,823,7193,CJ,United Kingdom,YABDEL,21800.784196
2018-06-09 00:00:00,740,7194,Tour Ops,France,TELFAS,0.0
2018-11-21 00:00:00,812,7195,CJ,France,CBOUGE,0.0
2018-09-19 00:00:00,277,7196,CJ,Italy,DROSA,4109.984751
2018-07-06 00:00:00,730,7197,CJ,United Kingdom,YABDEL,180.5
2018-07-27 00:00:00,771,7198,CJ,United Kingdom,JCAVAL,2410.168321
2019-05-13 00:00:00,734,7199,CJ,France,ALAUNA,3745.4202119999995
2018-07-02 00:00:00,33,7200,CJ,Italy,DROSA,14649.947296
2018-07-01 00:00:00,73,7201,CJ,United Kingdom,SCASTL,-3843.211266
2018-09-21 00:00:00,743,7202,CJ,United Kingdom,MHOLT,3005.39
2019-02-06 00:00:00,621,7203,CJ,France,SFEILL,17570.136309
2018-10-09 00:00:00,645,7204,CJ,France,CBOUGE,16854.283928
2018-06-11 00:00:00,397,7205,CJ,United Kingdom,JCAVAL,4200.0
2018-07-04 00:00:00,397,7206,CJ,United Kingdom,JCAVAL,1400.0
2018-07-02 00:00:00,217,7207,CJ,United Kingdom,SCASTL,4844.7899560000005
2018-06-29 00:00:00,228,7208,Tour Ops,France,TELFAS,-4e-06
2018-07-20 00:00:00,403,7209,Tour Ops,United Kingdom,AMURR,82.035715
2018-09-07 00:00:00,403,7210,Tour Ops,United Kingdom,AMURR,87.50893
2018-07-19 00:00:00,403,7211,Tour Ops,United Kingdom,AMURR,18.517859
2018-07-26 00:00:00,403,7212,Tour Ops,United Kingdom,AMURR,87.500002
2018-08-02 00:00:00,403,7213,Tour Ops,United Kingdom,AMURR,87.500003
2018-08-09 00:00:00,403,7214,Tour Ops,United Kingdom,AMURR,87.500002
2018-08-16 00:00:00,403,7215,Tour Ops,United Kingdom,AMURR,87.500002
2018-08-23 00:00:00,403,7216,Tour Ops,United Kingdom,AMURR,87.500003
2018-08-30 00:00:00,403,7217,Tour Ops,United Kingdom,AMURR,87.500002
2018-09-06 00:00:00,403,7218,Tour Ops,United Kingdom,AMURR,87.500002
2018-09-13 00:00:00,403,7219,Tour Ops,United Kingdom,AMURR,87.500001
2018-08-08 00:00:00,512,7220,Tour Ops,France,TELFAS,388.785379
2018-06-30 00:00:00,274,7221,CJ,France,DHOPFG,60429.383327999996
2018-07-03 00:00:00,274,7222,CJ,France,DHOPFG,71260.121873
2019-03-12 00:00:00,318,7223,CJ,Austria,MCERNA,6307.611732
2018-08-10 00:00:00,771,7224,CJ,United Kingdom,DTUGWE,1000.0
2018-09-28 00:00:00,771,7225,CJ,United Kingdom,DTUGWE,1000.0
2019-02-09 00:00:00,771,7226,CJ,United Kingdom,DTUGWE,1000.0
2019-04-05 00:00:00,771,7227,CJ,United Kingdom,DTUGWE,1000.0
2018-07-05 00:00:00,33,7228,CJ,Italy,SKOSEK,14142.656359
2018-08-05 00:00:00,607,7229,CJ,Germany,ASEYLE,7342.826728
2018-07-08 00:00:00,380,7230,CJ,United Kingdom,CGRANT,9358.098616
2018-07-09 00:00:00,33,7231,CJ,Italy,DROSA,4400.913563
2018-11-17 00:00:00,837,7232,CJ,Italy,SKOSEK,1570.004412
2018-07-10 00:00:00,494,7233,CJ,France,SFEILL,97347.417431
2018-07-11 00:00:00,688,7234,Tour Ops,France,TELFAS,-4750.491918
2018-07-06 00:00:00,740,7235,Tour Ops,France,TELFAS,-5e-06
2018-09-25 00:00:00,242,7236,CJ,Italy,DROSA,32419.350499
2018-11-05 00:00:00,700,7237,CJ,Germany,ASEYLE,3111.954126
2018-08-03 00:00:00,327,7238,Tour Ops,France,TELFAS,620.370863
2018-07-06 00:00:00,352,7239,CJ,Germany,SDROBJ,29819.013982
2018-07-12 00:00:00,33,7240,CJ,Italy,EMEAZZ,0.0
